value,count
50,976
51,1091
52,1019
53,1051
54,1017
55,1058
56,1041
57,1049
58,1081
59,1012
60,1124
61,1068
62,1065
63,1010
64,1077
65,1079
66,1012
67,1029
68,1012
69,1130
70,1106
71,1067
72,1054
73,1007
74,1060
75,1011
76,1060
77,1075
78,1041
79,1023
80,1055
81,1028
82,1043
83,1044
84,1080
85,1001
86,1023
87,1052
88,1021
89,1128
90,1053
91,1032
92,1094
93,1093
94,1015
95,1077
96,1110
97,1066
98,1055
99,1070
100,1048
101,1076
102,1037
103,1069
104,1096
105,1075
106,1092
107,1118
108,1059
109,1086
110,1032
111,1003
112,1031
113,1084
114,1009
115,1053
116,990
117,1062
118,1059
119,1080
120,1057
121,1036
122,993
123,1030
124,1032
125,1070
126,1028
127,1039
128,1080
129,1040
130,1107
131,1064
132,1042
133,1043
134,1092
135,1030
136,1003
137,1031
138,1108
139,984
140,1057
141,1073
142,1102
143,1051
144,1051
145,1073
146,1032
147,1022
148,1075
149,961
150,999
151,1098
152,1108
153,1103
154,1052
155,1035
156,1126
157,1067
158,1054
159,1008
160,1040
161,1051
162,1022
163,1042
164,1073
165,1086
166,1099
167,1043
168,1010
169,1039
170,993
171,1103
172,1079
173,1046
174,1107
175,1086
176,1025
177,1008
178,998
179,1041
180,1044
181,1065
182,1090
183,1079
184,977
185,1033
186,988
187,1047
188,1042
189,1044
190,1088
191,1054
192,1036
193,1048
194,1087
195,1065
196,1044
197,1051
198,999
199,1125
200,1032
201,1117
202,1079
203,997
204,1057
205,1017
206,1048
207,1111
208,1009
209,1113
210,1023
211,1063
212,989
213,1066
214,1009
215,1075
216,1063
217,1106
218,1025
219,1019
220,1026
221,1105
222,1048
223,1090
224,1056
225,1058
226,1046
227,1068
228,977
229,1108
230,1047
231,1076
232,1030
233,1106
234,1054
235,1025
236,1087
237,1056
238,1024
239,1026
240,1078
241,1005
242,1076
243,1092
244,1029
245,987
246,1035
247,1087
248,1014
249,1044
250,1018
251,1086
252,1125
253,1036
254,1060
255,1034
256,1057
257,1058
258,973
259,1074
260,1086
261,1094
262,1075
263,1101
264,1002
265,1056
266,1048
267,986
268,1047
269,1027
270,1034
271,1073
272,1022
273,1053
274,1034
275,1013
276,1019
277,994
278,1017
279,1015
280,1112
281,1062
282,1015
283,1091
284,1029
285,1029
286,1076
287,1055
288,1076
289,1037
290,981
291,1081
292,1066
293,1068
294,1064
295,1089
296,1030
297,1091
298,1066
299,1033
300,1067
301,1075
302,1061
303,1067
304,1002
305,1034
306,1077
307,1078
308,1004
309,1038
310,1058
311,1010
312,1048
313,1066
314,1024
315,1052
316,1071
317,1021
318,1034
319,1011
320,1035
321,1083
322,1089
323,1007
324,1052
325,1060
326,1029
327,1071
328,1075
329,1021
330,1005
331,1057
332,1050
333,1099
334,1007
335,1028
336,1076
337,1059
338,1056
339,1121
340,1046
341,1049
342,1014
343,998
344,1058
345,1034
346,1124
347,1081
348,1040
349,1068
350,1052
351,1009
352,1079
353,1053
354,1059
355,1062
356,1095
357,1077
358,1077
359,1053
360,1059
361,1025
362,1026
363,1042
364,1013
365,1059
366,1005
367,1016
368,992
369,1018
370,1086
371,1030
372,1012
373,1048
374,1078
375,1066
376,1036
377,1061
378,1064
379,1053
380,1051
381,1025
382,1007
383,1017
384,1044
385,1047
386,1043
387,1039
388,1067
389,1039
390,1078
391,1097
392,1061
393,1016
394,1041
395,1079
396,1009
397,1048
398,1054
399,1065
400,1015
401,1038
402,1026
403,1042
404,1085
405,1041
406,1068
407,994
408,1009
409,1095
410,1080
411,1032
412,996
413,1052
414,1052
415,998
416,1091
417,1036
418,1070
419,1091
420,1038
421,1053
422,1033
423,1047
424,1072
425,1054
426,1037
427,1020
428,1065
429,1080
430,996
431,1084
432,1090
433,1001
434,1037
435,1102
436,1079
437,1002
438,1013
439,1079
440,1006
441,1082
442,1037
443,1134
444,1018
445,995
446,1003
447,1119
448,1084
449,1110
450,1078
451,1079
452,1042
453,1026
454,1108
455,995
456,1145
457,995
458,1071
459,1037
460,1004
461,1054
462,1069
463,1042
464,1051
465,1055
466,1094
467,1075
468,1058
469,1072
470,1032
471,1038
472,1114
473,1059
474,1054
475,1020
476,1031
477,1016
478,1089
479,995
480,1078
481,1027
482,1009
483,1070
484,1115
485,1047
486,1022
487,1046
488,1032
489,1016
490,1077
491,1060
492,1032
493,1104
494,1065
495,1036
496,1070
497,1019
498,1067
499,1054
500,1006
501,1047
502,1051
503,1101
504,1067
505,1059
506,1032
507,1023
508,1037
509,1014
510,1056
511,1102
512,1074
513,1025
514,1077
515,1031
516,977
517,1080
518,1070
519,1037
520,1060
521,1019
522,1035
523,1057
524,1071
525,1051
526,1054
527,978
528,1068
529,1068
530,1045
531,1075
532,1016
533,1055
534,1060
535,1041
536,1031
537,1053
538,1016
539,1046
540,1036
541,1074
542,1008
543,1035
544,1046
545,1057
546,1060
547,1019
548,1022
549,1030
550,1078
551,1026
552,1069
553,1013
554,1045
555,1063
556,1049
557,1063
558,1019
559,1028
560,1023
561,1024
562,1059
563,1005
564,1029
565,1030
566,1107
567,1068
568,1069
569,1047
570,988
571,1089
572,1040
573,999
574,1047
575,1074
576,1136
577,1106
578,1074
579,995
580,1068
581,1050
582,1047
583,1075
584,1111
585,1016
586,1029
587,1059
588,1034
589,1047
590,1041
591,1088
592,1088
593,1060
594,1073
595,1063
596,1045
597,1095
598,1089
599,1077
600,1085
601,1079
602,1037
603,1026
604,1013
605,1035
606,1075
607,1053
608,1050
609,1006
610,1022
611,1049
612,1066
613,1057
614,1051
615,1061
616,1052
617,1089
618,1054
619,1096
620,1007
621,1059
622,1063
623,1125
624,993
625,1048
626,1054
627,1050
628,1034
629,1065
630,1036
631,1091
632,1095
633,1077
634,1102
635,1036
636,1044
637,1076
638,1042
639,1061
640,1118
641,1040
642,1044
643,1035
644,1095
645,1050
646,1108
647,1126
648,1070
649,1042
650,1092
651,1112
652,1047
653,1119
654,1013
655,1036
656,1085
657,1053
658,1078
659,1115
660,1121
661,1044
662,1043
663,1046
664,1028
665,1078
666,1060
667,1031
668,1125
669,1104
670,1062
671,1002
672,1043
673,1047
674,1011
675,1032
676,1091
677,1062
678,1028
679,1047
680,1026
681,1044
682,1091
683,1033
684,975
685,1097
686,1084
687,1139
688,1053
689,1063
690,1002
691,1096
692,1057
693,1013
694,1036
695,1011
696,1066
697,1068
698,984
699,1061
700,1047
701,956
702,1003
703,1027
704,1004
705,970
706,1033
707,962
708,1055
709,1097
710,1064
711,1076
712,1046
713,1028
714,1040
715,1013
716,1065
717,1104
718,1039
719,1065
720,1129
721,1038
722,1086
723,1003
724,1054
725,1082
726,1123
727,1067
728,1061
729,1007
730,980
731,1094
732,1020
733,1078
734,1045
735,1035
736,1095
737,1042
738,1095
739,1042
740,1014
741,1074
742,1050
743,1054
744,1068
745,1055
746,1024
747,1016
748,1033
749,1097
750,1096
751,1018
752,1114
753,1080
754,1011
755,1054
756,1034
757,1062
758,1104
759,1061
760,1076
761,1037
762,1069
763,1028
764,1055
765,1052
766,1047
767,1074
768,1107
769,1037
770,1079
771,1019
772,1017
773,1088
774,1073
775,1066
776,1003
777,1016
778,1063
779,996
780,1067
781,1072
782,1047
783,1068
784,1000
785,974
786,1030
787,1062
788,1082
789,1089
790,1056
791,1078
792,1050
793,1063
794,1086
795,1085
796,1018
797,1070
798,1090
799,1052
800,1031
801,1050
802,999
803,1082
804,1046
805,1083
806,1047
807,1079
808,1110
809,1083
810,1125
811,1071
812,1062
813,1051
814,1057
815,1031
816,1017
817,1048
818,1001
819,1068
820,1122
821,1011
822,1027
823,1080
824,1052
825,1098
826,1102
827,1041
828,1080
829,1040
830,1090
831,1086
832,1004
833,1038
834,981
835,1044
836,1031
837,1075
838,1071
839,1056
840,1115
841,1067
842,1013
843,1037
844,1067
845,1036
846,1062
847,1025
848,1096
849,1023
850,1021
851,999
852,1009
853,1077
854,1064
855,1057
856,1087
857,1088
858,1050
859,1040
860,1106
861,1097
862,1054
863,1064
864,1052
865,1087
866,1075
867,1063
868,1075
869,1038
870,1083
871,1118
872,1037
873,1058
874,1015
875,1052
876,1079
877,1067
878,1033
879,1059
880,1034
881,995
882,1070
883,1102
884,1030
885,1023
886,991
887,1007
888,1091
889,1048
890,1041
891,973
892,1110
893,1042
894,1020
895,1007
896,1096
897,1037
898,1049
899,1081
900,1103
901,1040
902,1033
903,1085
904,1069
905,1006
906,1089
907,1056
908,1039
909,1099
910,1051
911,1046
912,1025
913,1043
914,1015
915,1004
916,1053
917,1052
918,1038
919,1106
920,1039
921,1041
922,1103
923,1052
924,1049
925,1058
926,1015
927,1009
928,1072
929,1017
930,1033
931,1036
932,1040
933,979
934,1035
935,992
936,1034
937,1098
938,1070
939,1055
940,994
941,1076
942,1065
943,1017
944,1078
945,1081
946,1051
947,1010
948,1033
949,1075
950,1095
951,1038
952,1110
953,1039
954,1027
955,1079
956,1022
957,1049
958,1073
959,1036
960,1027
961,1068
962,1049
963,1040
964,1074
965,1077
966,997
967,963
968,1050
969,1042
970,1019
971,1121
972,1093
973,1021
974,1041
975,964
976,1001
977,1064
978,1067
979,1024
980,1032
981,1046
982,1048
983,1075
984,1032
985,1054
986,1110
987,1045
988,1086
989,1060
990,1011
991,1067
992,1014
993,1034
994,1060
995,1075
996,1049
997,1029
998,1032
999,1031
1000,1074
